123382,8
123383,-1
123384,-1
123385,1
123386,-1
123387,-1
123388,4
123389,-1
123390,-1
123391,0
123392,-1
123393,-1
123394,-1
123395,10
123396,-1
123397,6
123398,-1
123399,-1
123400,-1
123401,15
123402,10
123403,1
123404,-1
123405,-1
123406,-1
123407,-1
123408,-1
123409,13
123410,-1
123411,-1
123412,-1
123413,-1
123414,14
123415,6
123416,0
123417,7
123418,-1
123419,9
123420,-1
123421,1
123422,-1
123423,3
123424,-1
123425,-1
123426,-1
123427,-1
123428,-1
123429,2
123430,-1
123431,-1
123432,-1
123433,-1
123434,13
123435,-1
123436,-1
123437,9
123438,10
123439,14
123440,11
123441,-1
123442,-1
123443,-1
123444,-1
123445,13
123446,-1
123447,-1
123448,-1
123449,-1
123450,-1
123451,11
123452,0
123453,7
123454,-1
123455,-1
123456,-1
123457,14
123458,-1
123459,-1
123460,-1
123461,8
123462,15
123463,13
123464,1
123465,-1
123466,-1
123467,-1
123468,-1
123469,6
123470,-1
123471,-1
123472,-1
123473,-1
123474,4
123475,14
123476,6
123477,0
123478,-1
123479,8
123480,15
123481,-1
123482,-1
123483,-1
123484,-1
123485,-1
123486,5
123487,-1
123488,-1
123489,-1
123490,-1
123491,9
123492,-1
123493,-1
123494,-1
123495,-1
123496,-1
123497,-1
123498,-1
123499,10
123500,-1
123501,-1
123502,-1
123503,-1
123504,-1
123505,6
123506,-1
123507,7
123508,8
123509,9
123510,10
123511,5
123512,6
123513,0
123514,-1
123515,-1
123516,-1
123517,-1
123518,-1
123519,-1
123520,-1
123521,-1
123522,-1
123523,6
123524,13
123525,7
123526,2
123527,-1
123528,-1
123529,-1
123530,-1
123531,13
123532,-1
123533,-1
123534,9
123535,-1
123536,-3
123537,-1
123538,-1
123539,12
123540,-1
123541,-1
123542,13
123543,-1
123544,2
123545,9
123546,4
123547,14
123548,6
123549,-1
123550,7
123551,-1
123552,-1
123553,-1
123554,14
123555,11
123556,0
123557,12
123558,-1
123559,-1
123560,-1
123561,-1
123562,2
123563,-1
123564,-1
123565,14
123566,-1
123567,-1
123568,-1
123569,-1
123570,9
123571,-1
123572,-1
123573,6
123574,-1
123575,-1
123576,-1
123577,-1
123578,-1
123579,-1
123580,-1
123581,-1
123582,-1
123583,-1
123584,-1
123585,0
123586,7
123587,2
123588,3
123589,-1
123590,-1
123591,-1
123592,-1
123593,7
123594,-1
123595,-1
123596,10
123597,-1
123598,-3
123599,-1
123600,-1
123601,5
123602,-1
123603,-1
123604,7
123605,-1
123606,3
123607,4
123608,5
123609,6
123610,0
123611,7
123612,-1
123613,-1
123614,-1
123615,-1
123616,-1
123617,-1
123618,-1
123619,5
123620,-1
123621,13
123622,7
123623,-1
123624,-1
123625,-1
123626,-1
123627,6
123628,-1
123629,-1
123630,2
123631,-1
123632,-1
123633,-1
123634,-1
123635,0
123636,-1
123637,-1
123638,15
123639,-1
123640,-1
123641,2
123642,-1
123643,4
123644,-1
123645,15
123646,-1
123647,-1
123648,-1
123649,9
123650,4
123651,14
123652,11
123653,-1
123654,-1
123655,-1
123656,-1
123657,-1
123658,1
123659,-1
123660,3
123661,-1
123662,-1
123663,-1
123664,-1
123665,-3
123666,2
123667,-1
123668,4
123669,-1
123670,-1
123671,-1
123672,-1
123673,-1
123674,-1
123675,-1
123676,-1
123677,2
123678,3
123679,4
123680,5
123681,-1
123682,-1
123683,-1
123684,-1
123685,3
123686,-1
123687,-1
123688,6
123689,-1
123690,-3
123691,-1
123692,-1
123693,10
123694,-1
123695,-1
123696,3
123697,-1
123698,-1
123699,-1
123700,-1
123701,7
123702,-1
123703,3
123704,-1
123705,5
123706,6
123707,13
123708,-1
123709,-1
123710,-1
123711,-1
123712,-1
123713,-1
123714,3
123715,-1
123716,-1
123717,15
123718,-1
123719,-1
123720,-1
123721,-1
123722,12
123723,-1
123724,-1
123725,13
123726,-1
123727,-1
123728,-1
123729,-1
123730,14
123731,-1
123732,-1
123733,-1
123734,-1
123735,-1
123736,13
123737,1
123738,2
123739,9
123740,-1
123741,-1
123742,-1
123743,13
123744,-1
123745,2
123746,-1
123747,4
123748,14
123749,11
123750,-1
123751,-1
123752,-1
123753,15
123754,-1
123755,-1
123756,2
123757,-1
123758,-1
123759,-1
123760,-1
123761,13
123762,-1
123763,-1
123764,9
123765,-1
123766,-1
123767,-3
123768,-1
123769,12
123770,-1
123771,-1
123772,10
123773,1
123774,11
123775,3
123776,-1
123777,-1
123778,-1
123779,-1
123780,-1
123781,-1
123782,3
123783,-1
123784,-1
123785,-1
123786,-1
123787,7
123788,-1
123789,-1
123790,-1
123791,-1
123792,-1
123793,3
123794,12
123795,5
123796,-1
123797,-1
123798,1
123799,-1
123800,-1
123801,-1
123802,-1
123803,6
123804,-1
123805,-1
123806,-1
123807,-1
123808,-1
123809,14
123810,11
123811,3
123812,12
123813,-1
123814,-1
123815,-1
123816,1
123817,11
123818,3
123819,12
123820,5
123821,6
123822,13
123823,-1
123824,-1
123825,-1
123826,-1
123827,-1
123828,-1
123829,0
123830,-1
123831,-1
123832,-1
123833,-1
123834,1
123835,-1
123836,-1
123837,-1
123838,-1
123839,-1
123840,13
123841,-1
123842,2
123843,-1
123844,-1
123845,-1
123846,-1
123847,-1
123848,12
123849,-1
123850,15
123851,10
123852,1
123853,2
123854,-1
123855,-1
123856,-1
123857,15
123858,13
123859,1
123860,2
123861,3
123862,4
123863,-1
123864,-1
123865,-1
123866,-1
123867,8
123868,15
123869,10
123870,1
123871,-1
123872,-1
123873,-1
123874,-1
123875,15
123876,-1
123877,-1
123878,2
123879,-1
123880,-1
123881,-1
123882,-1
123883,0
123884,-1
123885,-1
123886,9
123887,10
123888,1
123889,11
123890,-1
123891,-1
123892,-1
123893,-1
123894,-1
123895,1
123896,11
123897,3
123898,-1
123899,-1
123900,-1
123901,-1
123902,-1
123903,8
123904,9
123905,10
123906,-1
123907,-1
123908,3
123909,-1
123910,-1
123911,-1
123912,-1
123913,-1
123914,11
123915,-1
123916,12
123917,5
123918,6
123919,13
123920,7
123921,2
123922,9
123923,-1
123924,14
123925,11
123926,-1
123927,-1
123928,8
123929,15
123930,13
123931,14
123932,-1
123933,-1
123934,-1
123935,-1
123936,15
123937,13
123938,1
123939,2
123940,-1
123941,-1
123942,-1
123943,-1
123944,0
123945,-1
123946,-1
123947,15
123948,10
123949,1
123950,11
123951,0
123952,12
123953,8
123954,15
123955,13
123956,1
123957,2
123958,3
123959,4
123960,-1
123961,6
123962,-1
123963,-1
123964,-1
123965,-1
123966,-1
123967,1
123968,-1
123969,-1
123970,-1
123971,-1
123972,15
123973,-1
123974,-1
123975,2
123976,3
123977,4
123978,-1
123979,-1
123980,0
123981,-1
123982,-1
123983,9
123984,-1
123985,-1
123986,-1
123987,-1
123988,7
123989,8
123990,15
123991,10
123992,-1
123993,-1
123994,-1
123995,-1
123996,5
123997,-1
123998,-1
123999,7
124000,8
124001,9
124002,-1
124003,14
124004,-1
124005,3
124006,12
124007,8
124008,9
124009,-1
124010,-1
124011,-1
124012,-1
124013,12
124014,-1
124015,-1
124016,13
124017,-1
124018,-1
124019,-1
124020,-1
124021,14
124022,11
124023,0
124024,12
124025,8
124026,9
124027,10
124028,-1
124029,-1
124030,-1
124031,-1
124032,5
124033,-1
124034,-1
124035,1
124036,2
124037,9
124038,-1
124039,-1
124040,6
124041,0
124042,12
124043,-1
124044,15
124045,4
124046,-1
124047,11
124048,-1
124049,-1
124050,8
124051,-1
124052,-1
124053,-1
124054,-1
124055,3
124056,-1
124057,-1
124058,-1
124059,-1
124060,-1
124061,8
124062,-1
124063,10
124064,14
124065,6
124066,0
124067,-1
124068,-1
124069,15
124070,10
124071,1
124072,-1
124073,-1
124074,-1
124075,-1
124076,-1
124077,0
124078,7
124079,8
124080,-1
124081,-1
124082,-1
124083,-1
124084,-1
124085,7
124086,-1
124087,9
124088,10
124089,1
124090,11
124091,-1
124092,-1
124093,-1
124094,6
124095,13
124096,7
124097,-1
124098,9
124099,10
124100,-1
124101,-1
124102,-1
124103,-1
124104,-1
124105,-1
124106,-1
124107,-1
124108,11
124109,-1
124110,12
124111,-1
124112,-1
124113,-1
124114,-1
124115,-1
124116,9
124117,-1
124118,-1
124119,-1
124120,-1
124121,12
124122,-1
124123,-1
124124,10
124125,14
124126,11
124127,-1
124128,-1
124129,-1
124130,-1
124131,-1
124132,-1
124133,-1
124134,9
124135,4
124136,14
124137,-3
124138,0
124139,12
124140,-1
124141,-1
124142,-1
124143,14
124144,-1
124145,-1
124146,12
124147,-1
124148,-1
124149,-1
124150,-1
124151,2
124152,-1
124153,-1
124154,-3
124155,-1
124156,0
124157,-1
124158,-1
124159,15
124160,4
124161,14
124162,6
124163,-1
124164,-1
124165,-1
124166,-1
124167,-1
124168,-1
124169,-1
124170,3
124171,-1
124172,-1
124173,6
124174,-1
124175,-1
124176,-1
124177,-1
124178,10
124179,-1
124180,-1
124181,-1
124182,-1
124183,-1
124184,9
124185,-1
124186,1
124187,11
124188,3
124189,12
124190,-1
124191,-1
124192,-1
124193,7
124194,2
124195,9
124196,-1
124197,14
124198,6
124199,-1
124200,-1
124201,-1
124202,-1
124203,-1
124204,-1
124205,-1
124206,-1
124207,12
124208,-1
124209,-1
124210,13
124211,-1
124212,-1
124213,-1
124214,-1
124215,14
124216,-1
124217,-1
124218,-1
124219,-1
124220,9
124221,-1
124222,-1
124223,11
124224,0
124225,12
124226,5
124227,-1
124228,-1
124229,-1
124230,-1
124231,9
124232,4
124233,14
124234,-1
124235,0
124236,7
124237,-1
124238,-1
124239,-1
124240,14
124241,6
124242,-1
124243,12
124244,-1
124245,-1
124246,-1
124247,-1
124248,2
124249,-1
124250,-1
124251,-1
124252,-1
124253,-1
124254,7
124255,-1
124256,3
124257,4
124258,14
124259,6
124260,-1
124261,-1
124262,-1
124263,-1
124264,-1
124265,-1
124266,-1
124267,-1
124268,-1
124269,5
124270,6
124271,-1
124272,7
124273,-1
124274,-1
124275,-1
124276,-1
124277,6
124278,-3
124279,-1
124280,-1
124281,-1
124282,-1
124283,1
124284,-1
124285,3
124286,12
124287,5
124288,6
124289,-1
124290,-1
124291,-1
124292,-1
124293,10
124294,-1
124295,6
124296,13
124297,7
124298,-1
124299,-1
124300,-1
124301,-1
124302,11
124303,3
124304,12
124305,-1
124306,-1
124307,-1
124308,-1
124309,-1
124310,9
124311,-1
124312,-1
124313,-1
124314,-1
124315,7
124316,-1
124317,-1
124318,10
124319,-1
124320,-1
124321,-1
124322,-1
124323,-1
124324,-1
124325,13
124326,1
124327,2
124328,3
124329,4
124330,14
124331,6
124332,13
124333,1
124334,2
124335,9
124336,-1
124337,14
124338,6
124339,0
124340,-1
124341,-1
124342,-1
124343,-1
124344,-1
124345,2
124346,-1
124347,-1
124348,-1
124349,-1
124350,0
124351,-1
124352,-1
124353,3
124354,-1
124355,-1
124356,-1
124357,0
124358,-1
124359,-1
124360,15
124361,-1
124362,-1
124363,-1
124364,-1
124365,4
124366,-1
124367,-1
124368,13
124369,-1
124370,-1
124371,-1
124372,-1
124373,5
124374,-1
124375,-1
124376,7
124377,-1
124378,-1
124379,-1
124380,-1
124381,11
124382,-1
124383,12
124384,5
124385,6
124386,-1
124387,-1
124388,-1
124389,-1
124390,4
124391,-1
124392,-1
124393,-1
124394,-1
124395,8
124396,9
124397,10
124398,14
124399,-1
124400,-1
124401,-1
124402,-1
124403,-1
124404,-1
124405,-1
124406,-1
124407,9
124408,12
124409,5
124410,15
124411,13
124412,7
124413,-1
124414,-1
124415,-1
124416,-1
124417,-1
124418,-1
124419,12
124420,8
124421,-1
124422,13
124423,-1
124424,-1
124425,-1
124426,-1
124427,5
124428,-1
124429,-1
124430,-1
124431,-1
124432,-1
124433,4
124434,-1
124435,6
124436,0
124437,-1
124438,-1
124439,-1
124440,10
124441,-1
124442,-1
124443,3
124444,-1
124445,-1
124446,15
124447,-1
124448,-1
124449,-1
124450,-1
124451,4
124452,-1
124453,-1
124454,0
124455,-1
124456,-1
124457,-1
124458,-1
124459,-1
124460,11
124461,-1
124462,4
124463,5
124464,-1
124465,-1
124466,-1
124467,2
124468,3
124469,4
124470,5
124471,-1
124472,-1
124473,-1
124474,-1
124475,9
124476,-1
124477,-1
124478,-1
124479,-1
124480,12
124481,-1
124482,-1
124483,13
124484,7
124485,11
124486,3
124487,-1
124488,5
124489,-1
124490,13
124491,7
124492,2
124493,-1
124494,-1
124495,-1
124496,-1
124497,-1
124498,-1
124499,-1
124500,15
124501,-1
124502,-1
124503,-1
124504,-1
124505,12
124506,-1
124507,-1
124508,13
124509,7
124510,-1
124511,9
124512,4
124513,-1
124514,11
124515,0
124516,12
124517,-1
124518,15
124519,-1
124520,-1
124521,-1
124522,-1
124523,12
124524,5
124525,15
124526,13
124527,-1
124528,-1
124529,-1
124530,-1
124531,14
124532,-1
124533,-1
124534,-1
124535,-1
124536,-1
124537,10
124538,-1
124539,2
124540,-1
124541,4
124542,8
124543,15
124544,13
124545,1
124546,2
124547,-1
124548,-1
124549,14
124550,-1
124551,0
124552,-1
124553,-1
124554,-1
124555,-1
124556,-1
124557,11
124558,-1
124559,-1
124560,-1
124561,-1
124562,10
124563,1
124564,-1
124565,3
124566,-1
124567,-1
124568,-1
124569,-1
124570,-1
124571,8
124572,-1
124573,-1
124574,14
124575,-1
124576,-1
124577,-1
124578,-1
124579,15
124580,-1
124581,-1
124582,-1
124583,-1
124584,-1
124585,5
124586,6
124587,13
124588,7
124589,-1
124590,-1
124591,-1
124592,-1
124593,11
124594,-1
124595,12
124596,5
124597,15
124598,-1
124599,-1
124600,11
124601,3
124602,-1
124603,5
124604,-1
124605,-1
124606,-1
124607,-1
124608,9
124609,-1
124610,-1
124611,-1
124612,-1
124613,-1
124614,8
124615,-1
124616,13
124617,1
124618,11
124619,0
124620,-1
124621,5
124622,-1
124623,13
124624,1
124625,2
124626,-1
124627,-1
124628,-1
124629,-1
124630,-1
124631,-1
124632,8
124633,-1
124634,10
124635,-1
124636,-1
124637,-1
124638,-1
124639,-1
124640,15
124641,-1
124642,-1
124643,-1
124644,-1
124645,4
124646,-1
124647,-1
124648,0
124649,7
124650,8
124651,9
124652,-1
124653,-1
124654,-1
124655,-1
124656,-1
124657,8
124658,-1
124659,10
124660,-1
124661,-1
124662,-1
124663,-1
124664,-1
124665,6
124666,-1
124667,-1
124668,-1
124669,-1
124670,10
124671,-1
124672,-1
124673,3
124674,12
124675,8
124676,9
124677,-1
124678,-1
124679,-1
124680,3
124681,12
124682,5
124683,6
124684,-1
124685,7
124686,-1
124687,-1
124688,-1
124689,-1
124690,-1
124691,-1
124692,-1
124693,-1
124694,-1
124695,-1
124696,-1
124697,-1
124698,3
124699,-1
124700,5
124701,-1
124702,-1
124703,-1
124704,-1
124705,-1
124706,4
124707,-1
124708,11
124709,-1
124710,-1
124711,-3
124712,-1
124713,-1
124714,14
124715,-1
124716,0
124717,-1
124718,8
124719,-1
124720,13
124721,1
124722,2
124723,-1
124724,-1
124725,-1
124726,-1
124727,0
124728,-1
124729,-1
124730,15
124731,-1
124732,-1
124733,-1
124734,-1
124735,12
124736,-1
124737,-1
124738,-1
124739,-1
124740,2
124741,-1
124742,-1
124743,5
124744,-1
124745,-1
124746,-1
124747,-1
124748,9
124749,-1
124750,-1
124751,11
124752,-1
124753,-1
124754,-1
124755,-1
124756,10
124757,-1
124758,-3
124759,-1
124760,-1
124761,5
124762,-1
124763,-1
124764,7
124765,8
124766,9
124767,10
124768,-1
124769,11
124770,3
124771,7
124772,-1
124773,9
124774,10
124775,1
124776,-1
124777,3
124778,12
124779,5
124780,6
124781,-1
124782,7
124783,-1
124784,-1
124785,-1
124786,-1
124787,11
124788,-1
124789,-1
124790,-1
124791,-1
124792,10
124793,-1
124794,-1
124795,-1
124796,-1
124797,-1
124798,15
124799,13
124800,-1
124801,2
124802,-1
124803,4
124804,14
124805,-1
124806,-1
124807,-1
124808,-1
124809,-1
124810,-1
124811,-1
124812,-1
124813,-1
124814,-1
124815,-1
124816,-1
124817,13
124818,-1
124819,2
124820,-1
124821,-1
124822,-1
124823,-1
124824,-1
124825,7
124826,8
124827,15
124828,-1
124829,-1
124830,6
124831,-1
124832,-1
124833,-1
124834,-1
124835,10
124836,-1
124837,-1
124838,-1
124839,-1
124840,-1
124841,6
124842,-1
124843,-1
124844,-1
124845,-1
124846,10
124847,14
124848,6
124849,-1
124850,7
124851,8
124852,-1
124853,-1
124854,-1
124855,-1
124856,3
124857,4
124858,-1
124859,-1
124860,-1
124861,-1
124862,-1
124863,-1
124864,-1
124865,-1
124866,-1
124867,0
124868,-1
124869,-1
124870,9
124871,-1
124872,-1
124873,-1
124874,-1
124875,12
124876,5
124877,15
124878,13
124879,-1
124880,2
124881,-1
124882,-1
124883,-1
124884,-1
124885,-1
124886,7
124887,-1
124888,9
124889,10
124890,-1
124891,-1
124892,-1
124893,-1
124894,-1
124895,-1
124896,13
124897,-1
124898,-1
124899,9
124900,-1
124901,-1
124902,-1
124903,-1
124904,12
124905,2
124906,9
124907,4
124908,-1
124909,-1
124910,0
124911,-1
124912,-1
124913,-1
124914,-1
124915,1
124916,-1
124917,-1
124918,-1
124919,-1
124920,6
124921,0
124922,-1
124923,8
124924,9
124925,4
124926,-1
124927,6
124928,0
124929,-1
124930,-1
124931,15
124932,10
124933,1
124934,2
124935,-1
124936,-1
124937,-1
124938,-1
124939,-1
124940,-1
124941,8
124942,9
124943,4
124944,14
124945,-1
124946,-1
124947,-1
124948,-1
124949,9
124950,10
124951,1
124952,11
124953,-1
124954,-1
124955,-1
124956,-1
124957,13
124958,-1
124959,-1
124960,9
124961,-1
124962,-1
124963,-1
124964,-1
124965,-1
124966,8
124967,9
124968,10
124969,14
124970,11
124971,3
124972,12
124973,5
124974,15
124975,13
124976,7
124977,-1
124978,9
124979,-1
124980,-1
124981,6
124982,-1
124983,-1
124984,-1
124985,-1
124986,10
124987,14
124988,11
124989,0
124990,-1
124991,-1
124992,-1
124993,-1
124994,1
124995,-1
124996,-1
124997,4
124998,-1
124999,-1
125000,-1
125001,-1
125002,-1
125003,-1
125004,-1
125005,-1
125006,-1
125007,0
125008,12
125009,8
125010,15
125011,-1
125012,-1
125013,-1
125014,-1
125015,4
125016,14
125017,6
125018,0
125019,1
125020,-1
125021,9
125022,4
125023,14
125024,6
125025,-1
125026,7
125027,-1
125028,-1
125029,-1
125030,-1
125031,-1
125032,3
125033,-1
125034,-1
125035,-1
125036,-1
125037,7
125038,-1
125039,-1
125040,4
125041,5
125042,6
125043,-1
125044,7
125045,-1
125046,-1
125047,10
125048,-1
125049,11
125050,-1
125051,-1
125052,-1
125053,-1
125054,-1
125055,7
125056,-1
125057,-1
125058,-1
125059,-1
125060,6
125061,13
125062,7
125063,8
125064,-1
125065,-1
125066,14
125067,-1
125068,3
125069,12
125070,-1
125071,-1
125072,-1
125073,7
125074,2
125075,9
125076,12
125077,5
125078,6
125079,-1
125080,-1
125081,-1
125082,-1
125083,-1
125084,-1
125085,-1
125086,0
125087,12
125088,5
125089,15
125090,-1
125091,-1
125092,-1
125093,-1
125094,4
125095,-1
125096,-1
125097,13
125098,-1
125099,-1
125100,-1
125101,-1
125102,14
125103,-1
125104,-1
125105,12
125106,8
125107,15
125108,-1
125109,-1
125110,-1
125111,-1
125112,4
125113,5
125114,6
125115,13
125116,1
125117,-1
125118,3
125119,-1
125120,-1
125121,-1
125122,-1
125123,-1
125124,8
125125,15
125126,10
125127,-1
125128,-1
125129,-1
125130,-1
125131,-1
125132,6
125133,-1
125134,1
125135,-1
125136,-1
125137,-1
125138,-1
125139,-1
125140,0
125141,-1
125142,8
125143,9
125144,10
125145,1
125146,-1
125147,-1
125148,-1
125149,-1
125150,-1
125151,13
125152,-1
125153,-1
125154,3
125155,-1
125156,-1
125157,-1
125158,-1
125159,7
125160,-1
125161,-1
125162,10
125163,-1
125164,-1
125165,-1
125166,-1
125167,5
125168,-1
125169,-1
125170,7
125171,2
125172,3
125173,-1
125174,-1
125175,-1
125176,-1
125177,7
125178,2
125179,9
125180,10
125181,14
125182,11
125183,-1
125184,-1
125185,-1
125186,-1
125187,-1
125188,-1
125189,-1
125190,-1
125191,12
125192,-1
125193,15
125194,-1
125195,-1
125196,-1
125197,-1
125198,-1
125199,14
125200,-1
125201,0
125202,-1
125203,-1
125204,-1
125205,-1
125206,-1
125207,2
125208,-1
125209,4
125210,8
125211,15
125212,13
125213,-1
125214,-1
125215,-1
125216,4
125217,14
125218,6
125219,0
125220,7
125221,8
125222,-1
125223,-1
125224,-1
125225,-1
125226,3
125227,-1
125228,5
125229,15
125230,-1
125231,-1
125232,-1
125233,-1
125234,4
125235,-1
125236,-1
125237,0
125238,-1
125239,-1
125240,-1
125241,-1
125242,1
125243,-1
125244,-1
125245,12
125246,5
125247,6
125248,10
125249,-1
125250,-1
125251,-1
125252,-1
125253,5
125254,-1
125255,-1
125256,7
125257,-1
125258,-1
125259,-1
125260,-1
125261,11
125262,-1
125263,-1
125264,5
125265,-1
125266,-1
125267,-1
125268,-1
125269,3
125270,-1
125271,-1
125272,15
125273,13
125274,7
125275,2
125276,-1
125277,-1
125278,-1
125279,-1
125280,0
125281,12
125282,8
125283,15
125284,13
125285,1
125286,-1
125287,-1
125288,-1
125289,-1
125290,15
125291,-1
125292,1
125293,-1
125294,-1
125295,-1
125296,-1
125297,-1
125298,0
125299,-1
125300,8
125301,-1
125302,-1
125303,-1
125304,-1
125305,-1
125306,12
125307,-1
125308,15
125309,13
125310,1
125311,2
125312,-1
125313,-1
125314,14
125315,-1
125316,0
125317,-1
125318,8
125319,15
125320,-1
125321,-1
125322,-1
125323,3
125324,4
125325,8
125326,15
125327,-1
125328,-1
125329,-1
125330,-1
125331,4
125332,-1
125333,-1
125334,0
125335,-3
125336,-1
125337,-3
125338,-1
125339,1
125340,-1
125341,-1
125342,12
125343,5
125344,9
125345,10
125346,-1
125347,-1
125348,-1
125349,-1
125350,5
125351,-1
125352,13
125353,-1
125354,-1
125355,-1
125356,-1
125357,-1
125358,11
125359,0
125360,12
125361,-1
125362,-1
125363,10
125364,-1
125365,-1
125366,-1
125367,-1
125368,5
125369,-1
125370,-1
125371,7
125372,2
125373,9
125374,4
125375,-1
125376,-1
125377,-1
125378,-1
125379,8
125380,-1
125381,13
125382,-1
125383,11
125384,0
125385,-1
125386,-1
125387,-1
125388,-1
125389,1
125390,-1
125391,-1
125392,4
125393,-1
125394,-1
125395,-1
125396,-1
125397,8
125398,-1
125399,-1
125400,1
125401,-1
125402,-1
125403,-1
125404,-1
125405,15
125406,-1
125407,-1
125408,2
125409,3
125410,4
125411,14
125412,-1
125413,0
125414,7
125415,8
125416,15
125417,10
125418,1
125419,11
125420,-1
125421,-1
125422,-1
125423,15
125424,10
125425,1
125426,11
125427,-1
125428,-1
125429,-1
125430,-1
125431,13
125432,-1
125433,-1
125434,9
125435,-3
125436,-3
125437,-3
125438,-1
125439,7
125440,-1
125441,-1
125442,10
125443,1
125444,11
125445,3
125446,-1
125447,-1
125448,-1
125449,-1
125450,7
125451,-1
125452,9
125453,-1
125454,-1
125455,-1
125456,-1
125457,-1
125458,8
125459,9
125460,10
125461,-1
125462,-1
125463,3
125464,-1
125465,-1
125466,-1
125467,-1
125468,7
125469,-1
125470,-1
125471,4
125472,14
125473,11
125474,0
125475,-1
125476,-1
125477,-1
125478,10
125479,-1
125480,-1
125481,-1
125482,12
125483,-1
125484,15
125485,-1
125486,-1
125487,-1
125488,-1
125489,-1
125490,14
125491,-1
125492,-1
125493,-1
125494,-1
125495,15
125496,10
125497,-1
125498,6
125499,0
125500,12
125501,-1
125502,15
125503,-1
125504,1
125505,2
125506,3
125507,4
125508,5
125509,6
125510,0
125511,-1
125512,-1
125513,-1
125514,-1
125515,1
125516,-1
125517,-1
125518,-1
125519,-1
125520,15
125521,-1
125522,-1
125523,11
125524,-1
125525,-1
125526,-1
125527,-1
125528,13
125529,-1
125530,-1
125531,-1
125532,-1
125533,14
125534,-1
125535,-1
125536,7
125537,8
125538,9
125539,10
125540,-1
125541,11
125542,3
125543,-1
125544,-1
125545,6
125546,13
125547,7
125548,2
125549,9
125550,-1
125551,14
125552,-1
125553,-1
125554,-1
125555,-1
125556,9
125557,-1
125558,-1
125559,-1
125560,-1
125561,12
125562,-1
125563,-1
125564,-1
125565,-1
125566,-1
125567,9
125568,-1
125569,-1
125570,-1
125571,-1
125572,12
125573,2
125574,-1
125575,-1
125576,14
125577,-1
125578,-1
125579,-1
125580,-1
125581,15
125582,-1
125583,-1
125584,-1
125585,-1
125586,4
125587,-1
125588,6
125589,0
125590,7
125591,8
125592,9
125593,-1
125594,-1
125595,-1
125596,-1
125597,-1
125598,8
125599,15
125600,-1
125601,1
125602,-1
125603,-1
125604,4
125605,-1
125606,-1
125607,-1
125608,-1
125609,-1
125610,9
125611,-3
125612,-3
125613,-3
125614,-1
125615,7
125616,-1
125617,15
125618,10
125619,-1
125620,11
125621,-1
125622,4
125623,-1
125624,-1
125625,-1
125626,-1
125627,8
125628,-1
125629,-1
125630,-1
125631,-1
125632,-3
125633,7
125634,-1
125635,-1
125636,10
125637,-1
125638,-1
125639,-1
125640,-1
125641,5
125642,-1
125643,-1
125644,-1
125645,-1
125646,9
125647,-1
125648,-1
125649,6
125650,13
125651,-1
125652,8
125653,-1
125654,10
125655,-1
125656,-1
125657,-1
125658,-1
125659,5
125660,15
125661,13
125662,-1
125663,2
125664,-1
125665,-1
125666,-1
125667,-1
125668,13
125669,-1
125670,-1
125671,9
125672,-1
125673,-1
125674,-1
125675,-1
125676,12
125677,-1
125678,-1
125679,-1
125680,-1
125681,2
125682,-1
125683,-1
125684,-1
125685,-1
125686,-1
125687,-1
125688,-1
125689,-1
125690,-1
125691,-1
125692,-1
125693,-1
125694,-1
125695,-1
125696,-1
125697,-1
125698,-1
125699,-1
125700,-1
125701,4
125702,5
125703,6
125704,0
125705,7
125706,8
125707,3
125708,4
125709,14
125710,6
125711,0
125712,7
125713,8
125714,15
125715,10
125716,1
125717,11
125718,-1
125719,4
125720,5
125721,6
125722,-1
125723,7
125724,8
125725,9
125726,4
125727,5
125728,6
125729,0
125730,7
125731,8
125732,9
125733,10
125734,14
125735,11
125736,3
125737,12
125738,5
125739,15
125740,13
125741,7
125742,2
125743,9
125744,-1
125745,-1
125746,-1
125747,-1
125748,-1
125749,2
125750,-1
125751,-1
125752,-1
125753,-1
125754,-1
125755,-1
125756,-1
125757,-1
125758,-1
125759,-1
125760,-1
125761,-1
125762,-1
125763,-1
125764,-1
125765,-1
125766,-1
125767,-1
125768,-1
125769,-1
125770,-1
125771,-1
125772,-1
125773,-1
125774,-1
125775,-1
125776,-1
125777,-1
125778,-1
125779,-1
125780,-1
125781,-1
125782,-1
125783,-1
125784,-1
125785,-1
125786,-1
125787,-1
125788,-1
125789,-1
125790,-1
125791,-1
125792,-1
125793,-1
125794,-1
125795,-1
125796,-1
125797,-1
125798,-1
125799,-1
125800,-1
125801,-1
125802,-1
125803,-1
125804,-1
125805,-1
125806,-1
125807,-1
125808,-1
125809,-1
125810,-1
125811,-1
125812,-1
125813,-1
125814,-1
125815,-1
125816,-1
125817,-1
125818,-1
125819,-1
125820,-1
125821,-1
125822,-1
125823,-1
125824,-1
125825,-1
125826,-1
125827,-1
125828,-1
125829,-1
125830,-1
125831,-1
125832,-1
125833,-1
125834,12
125835,-1
125836,-1
125837,13
125838,-1
125839,2
125840,-1
125841,-1
125842,-1
125843,-1
125844,-1
125845,-1
125846,-1
125847,-1
125848,-1
125849,-1
125850,-1
125851,-1
125852,-1
125853,5
125854,-1
125855,-1
125856,-1
125857,-1
125858,9
125859,12
125860,5
125861,15
125862,13
125863,7
125864,2
125865,9
125866,4
125867,14
125868,11
125869,0
125870,12
125871,8
